geneid	chr	s1	s2
PPAP2C	19	281040	281040
MIER2	19	305575	305575
MADCAM1	19	489176	489176
TPGS1	19	507299	507299
CDC34	19	531714	531714
GZMM	19	544034	544034
BSG	19	571297	571297
HCN2	19	589893	589893
POLRMT	19	617223	617223
FGF22	19	639879	639879
RNF126	19	647526	647526
FSTL3	19	676392	676392
PRSS57	19	685521	685521
PTBP1	19	797075	797075
AZU1	19	825097	825097
CFD	19	859453	859453
MED16	19	867962	867962
R3HDM4	19	896503	896503
KISS1R	19	917287	917287
ARID3A	19	925781	925781
WDR18	19	983174	983174
TMEM259	19	1009647	1009647
CNN2	19	1026298	1026298
ABCA7	19	1040102	1040102
HMHA1	19	1065922	1065922
POLR2E	19	1086594	1086594
GPX4	19	1103936	1103936
SBNO2	19	1107636	1107636
STK11	19	1189406	1189406
ATP5D	19	1241749	1241749
MIDN	19	1248552	1248552
CIRBP	19	1259384	1259384
CIRBP-AS1	19	1268165	1268165
C19orf24	19	1275026	1275026
MUM1	19	1285890	1285890
NDUFS7	19	1383526	1383526
GAMT	19	1397091	1397091
DAZAP1	19	1407568	1407568
RPS15	19	1438358	1438358
APC2	19	1446300	1446300
C19orf25	19	1461142	1461142
PCSK4	19	1481427	1481427
REEP6	19	1491165	1491165
ADAMTSL5	19	1505017	1505017
MEX3D	19	1554668	1554668
MBD3	19	1576639	1576639
UQCR11	19	1597171	1597171
TCF3	19	1609291	1609291
ATP8B3	19	1782074	1782074
REXO1	19	1815248	1815248
KLF16	19	1852399	1852399
ABHD17A	19	1876809	1876809
SCAMP4	19	1905213	1905213
ADAT3	19	1905377	1905377
CSNK1G2	19	1941188	1941188
BTBD2	19	1985447	1985447
MKNK2	19	2037470	2037470
MOB3A	19	2071037	2071037
IZUMO4	19	2096380	2096380
AP3D1	19	2100988	2100988
DOT1L	19	2164148	2164148
PLEKHJ1	19	2230002	2230002
SF3A2	19	2236520	2236520
AMH	19	2249308	2249308
JSRP1	19	2252251	2252251
OAZ1	19	2269485	2269485
C19orf35	19	2274631	2274631
LINGO3	19	2289774	2289774
LSM7	19	2321516	2321516
SPPL2B	19	2328614	2328614
TIMM13	19	2425622	2425622
LMNB2	19	2427636	2427636
GADD45B	19	2476120	2476120
GNG7	19	2511217	2511217
SLC39A3	19	2732202	2732202
SGTA	19	2754712	2754712
THOP1	19	2785458	2785458
ZNF554	19	2819872	2819872
ZNF555	19	2841433	2841433
ZNF556	19	2867333	2867333
ZNF57	19	2900896	2900896
ZNF77	19	2933216	2933216
TLE6	19	2977444	2977444
TLE2	19	2997636	2997636
AES	19	3052908	3052908
GNA11	19	3094408	3094408
GNA15	19	3136191	3136191
S1PR4	19	3172344	3172344
NCLN	19	3185561	3185561
CELF5	19	3224701	3224701
NFIC	19	3359561	3359561
C19orf77	19	3474405	3474405
DOHH	19	3490819	3490819
FZR1	19	3506271	3506271
MFSD12	19	3538259	3538259
C19orf71	19	3539152	3539152
HMG20B	19	3572775	3572775
GIPC3	19	3585551	3585551
TBXA2R	19	3594504	3594504
CACTIN	19	3610639	3610639
PIP5K1C	19	3630181	3630181
TJP3	19	3708107	3708107
APBA3	19	3750817	3750817
MRPL54	19	3762662	3762662
MATK	19	3777971	3777971
ZFR2	19	3804022	3804022
ATCAY	19	3879862	3879862
DAPK3	19	3958451	3958451
EEF2	19	3976054	3976054
PIAS4	19	4007644	4007644
ZBTB7A	19	4044362	4044362
MAP2K2	19	4090319	4090319
SIRT6	19	4174106	4174106
ANKRD24	19	4183351	4183351
CCDC94	19	4247076	4247076
TMIGD2	19	4292229	4292229
FSD1	19	4304597	4304597
STAP2	19	4324040	4324040
MPND	19	4343524	4343524
SH3GL1	19	4360367	4360367
CHAF1A	19	4402659	4402659
UBXN6	19	4444996	4444996
PLIN5	19	4522543	4522543
LRG1	19	4536421	4536421
SEMA6B	19	4542600	4542600
TNFAIP8L1	19	4639530	4639530
C19orf10	19	4641386	4641386
DPP9	19	4675236	4675236
FEM1A	19	4791728	4791728
TICAM1	19	4815944	4815944
PLIN3	19	4838353	4838353
ARRDC5	19	4890449	4890449
KDM4B	19	4969125	4969125
PTPRS	19	5158506	5158506
TINCR	19	5558178	5558178
SAFB2	19	5587010	5587010
SAFB	19	5623046	5623046
RPL36	19	5674958	5674958
C19orf70	19	5678432	5678432
HSD11B1L	19	5680615	5680615
LONP1	19	5691845	5691845
CATSPERD	19	5720688	5720688
PRR22	19	5782971	5782971
DUS3L	19	5784843	5784843
NRTN	19	5823813	5823813
FUT6	19	5830621	5830621
NDUFA11	19	5891287	5891287
VMAC	19	5904869	5904869
CAPS	19	5911718	5911718
RANBP3	19	5916150	5916150
RFX2	19	5993175	5993175
MLLT1	19	6212966	6212966
ACER1	19	6306153	6306153
CLPP	19	6361463	6361463
ALKBH7	19	6372444	6372444
PSPN	19	6375159	6375159
GTF2F1	19	6379580	6379580
KHSRP	19	6413359	6413359
SLC25A41	19	6426048	6426048
SLC25A23	19	6436090	6436090
CRB3	19	6463788	6463788
DENND1C	19	6467218	6467218
TUBB4A	19	6494330	6494330
TNFSF9	19	6531010	6531010
CD70	19	6583194	6583194
TNFSF14	19	6663148	6663148
GPR108	19	6729925	6729925
TRIP10	19	6737936	6737936
SH2D3A	19	6752171	6752171
VAV1	19	6772725	6772725
EMR1	19	6887577	6887577
ZNF557	19	7069455	7069455
INSR	19	7112266	7112266
ARHGEF18	19	7459999	7459999
PEX11G	19	7541761	7541761
C19orf45	19	7557862	7557862
ZNF358	19	7580178	7580178
MCOLN1	19	7587512	7587512
PNPLA6	19	7598890	7598890
XAB2	19	7684411	7684411
PET100	19	7694623	7694623
PCP2	19	7696497	7696497
STXBP2	19	7701767	7701767
RETN	19	7733930	7733930
C19orf59	19	7741514	7741514
TRAPPC5	19	7745729	7745729
FCER2	19	7753644	7753644
EVI5L	19	7895119	7895119
MAP2K7	19	7968728	7968728
TGFBR3L	19	7981030	7981030
SNAPC2	19	7985201	7985201
TIMM44	19	7991603	7991603
ELAVL1	19	8023463	8023463
CCL25	19	8117651	8117651
CERS4	19	8271620	8271620
CD320	19	8367011	8367011
NDUFA7	19	8373490	8373490
RPS28	19	8386042	8386042
KANK3	19	8387468	8387468
ANGPTL4	19	8428173	8428173
RAB11B-AS1	19	8439257	8439257
RAB11B	19	8454865	8454865
MARCH2	19	8478154	8478154
HNRNPM	19	8509651	8509651
PRAM1	19	8554940	8554940
ZNF414	19	8575462	8575462
MYO1F	19	8585674	8585674
ADAMTS10	19	8645126	8645126
ZNF558	19	8920380	8920380
ZNF317	19	9251056	9251056
OR7D2	19	9296279	9296279
ZNF699	19	9404951	9404951
ZNF559	19	9434448	9434448
ZNF266	19	9523272	9523272
ZNF426	19	9638667	9638667
ZNF121	19	9671029	9671029
ZNF561	19	9715356	9715356
C19orf82	19	9731967	9731967
ZNF562	19	9759330	9759330
ZNF846	19	9862669	9862669
FBXL12	19	9920943	9920943
UBL5	19	9938568	9938568
PIN1	19	9945933	9945933
OLFM2	19	9964394	9964394
COL5A3	19	10070237	10070237
C19orf66	19	10196798	10196798
ANGPTL6	19	10203014	10203014
PPAN	19	10216965	10216965
P2RY11	19	10222214	10222214
EIF3G	19	10225693	10225693
DNMT1	19	10244021	10244021
S1PR2	19	10334520	10334520
MRPL4	19	10362577	10362577
ICAM1	19	10381511	10381511
ICAM4	19	10397643	10397643
ZGLP1	19	10415479	10415479
FDX1L	19	10416103	10416103
RAVER1	19	10426888	10426888
ICAM3	19	10444452	10444452
TYK2	19	10461209	10461209
CDC37	19	10501810	10501810
PDE4A	19	10527449	10527449
KEAP1	19	10596796	10596796
S1PR5	19	10623623	10623623
ATG4D	19	10654571	10654571
KRI1	19	10663761	10663761
CDKN2D	19	10677138	10677138
SLC44A2	19	10713133	10713133
ILF3-AS1	19	10762538	10762538
ILF3	19	10764937	10764937
QTRT1	19	10812106	10812106
DNM2	19	10828755	10828755
TMED1	19	10943114	10943114
C19orf38	19	10947251	10947251
CARM1	19	10982189	10982189
YIPF2	19	11033444	11033444
C19orf52	19	11039409	11039409
SMARCA4	19	11071598	11071598
LDLR	19	11200038	11200038
SPC24	19	11242196	11242196
KANK2	19	11274943	11274943
DOCK6	19	11309971	11309971
RAB3D	19	11432722	11432722
TMEM205	19	11453452	11453452
CCDC159	19	11455360	11455360
SWSAP1	19	11485361	11485361
EPOR	19	11488236	11488236
CCDC151	19	11531272	11531272
PRKCSH	19	11546109	11546109
ZNF653	19	11594242	11594242
ECSIT	19	11616731	11616731
ELOF1	19	11661962	11661962
ZNF627	19	11670189	11670189
ACP5	19	11685475	11685475
ZNF823	19	11832080	11832080
ZNF441	19	11877815	11877815
ZNF491	19	11908482	11908482
ZNF440	19	11925099	11925099
ZNF439	19	11959541	11959541
ZNF69	19	11998599	11998599
ZNF700	19	12035883	12035883
ZNF763	19	12035890	12035890
ZNF433	19	12125547	12125547
ZNF844	19	12175514	12175514
ZNF20	19	12203658	12203658
ZNF625	19	12251032	12251032
ZNF136	19	12273879	12273879
ZNF44	19	12335501	12335501
ZNF563	19	12428291	12428291
ZNF442	19	12460185	12460185
ZNF799	19	12500830	12500830
ZNF443	19	12540521	12540521
ZNF709	19	12571998	12571998
ZNF564	19	12636184	12636184
ZNF490	19	12688775	12688775
ZNF791	19	12721732	12721732
MAN2B1	19	12757325	12757325
WDR83	19	12777614	12777614
WDR83OS	19	12778885	12778885
DHPS	19	12786531	12786531
FBXW9	19	12798867	12798867
TNPO2	19	12810008	12810008
C19orf43	19	12841454	12841454
ASNA1	19	12847953	12847953
HOOK2	19	12873817	12873817
JUNB	19	12902310	12902310
PRDX2	19	12907634	12907634
RNASEH2A	19	12917394	12917394
MAST1	19	12944765	12944765
DNASE2	19	12986025	12986025
GCDH	19	13001840	13001840
SYCE2	19	13009600	13009600
FARSA	19	13033293	13033293
CALR	19	13049392	13049392
RAD23A	19	13056669	13056669
GADD45GIP1	19	13064972	13064972
NFIX	19	13106422	13106422
LYL1	19	13209847	13209847
TRMT1	19	13215716	13215716
NACC1	19	13228917	13228917
STX10	19	13254872	13254872
IER2	19	13261229	13261229
CACNA1A	19	13317256	13317256
CCDC130	19	13842574	13842574
MRI1	19	13875346	13875346
C19orf53	19	13884982	13884982
ZSWIM4	19	13906274	13906274
MIR24-2	19	13945330	13945330
NANOS3	19	13972877	13972877
C19orf57	19	13993161	13993161
CC2D1A	19	14017014	14017014
PODNL1	19	14042000	14042000
DCAF15	19	14063304	14063304
RFX1	19	14072350	14072350
RLN3	19	14138960	14138960
IL27RA	19	14142560	14142560
SAMD1	19	14198652	14198652
PRKACA	19	14202500	14202500
ASF1B	19	14230321	14230321
LPHN1	19	14260750	14260750
CD97	19	14491313	14491313
DDX39A	19	14519631	14519631
PKN1	19	14543865	14543865
GIPC1	19	14588572	14588572
DNAJB1	19	14625582	14625582
TECR	19	14627897	14627897
NDUFB7	19	14676890	14676890
CLEC17A	19	14693896	14693896
EMR3	19	14729929	14729929
ZNF333	19	14800613	14800613
EMR2	19	14843205	14843205
OR7C1	19	14909958	14909958
OR7A17	19	14991138	14991138
OR1I1	19	15197791	15197791
ILVBL	19	15225795	15225795
BRD4	19	15347647	15347647
AKAP8	19	15464196	15464196
AKAP8L	19	15490859	15490859
WIZ	19	15532319	15532319
RASAL3	19	15562435	15562435
PGLYRP2	19	15579456	15579456
CYP4F22	19	15619304	15619304
CYP4F12	19	15783567	15783567
OR10H5	19	15904761	15904761
OR10H1	19	15917817	15917817
TPM4	19	16177831	16177831
RAB8A	19	16222439	16222439
HSH2D	19	16244838	16244838
FAM32A	19	16296191	16296191
AP1M1	19	16308389	16308389
KLF2	19	16435628	16435628
EPS15L1	19	16466050	16466050
C19orf44	19	16607122	16607122
CHERP	19	16628700	16628700
SLC35E1	19	16660642	16660642
MED26	19	16685718	16685718
SMIM7	19	16741562	16741562
TMEM38A	19	16771938	16771938
SIN3B	19	16940211	16940211
CPAMD8	19	17003758	17003758
HAUS8	19	17160539	17160539
MYO9B	19	17186591	17186591
USE1	19	17326155	17326155
OCEL1	19	17337013	17337013
NR2F6	19	17342692	17342692
USHBP1	19	17359985	17359985
BABAM1	19	17378159	17378159
ANKLE1	19	17392454	17392454
ABHD8	19	17402940	17402940
MRPL34	19	17403418	17403418
DDA1	19	17420327	17420327
ANO8	19	17434032	17434032
GTPBP3	19	17445729	17445729
BST2	19	17513748	17513748
MVB12A	19	17516531	17516531
TMEM221	19	17546318	17546318
SLC27A1	19	17579578	17579578
PGLS	19	17622438	17622438
FAM129C	19	17634110	17634110
COLGALT1	19	17666403	17666403
UNC13A	19	17712137	17712137
MAP1S	19	17830051	17830051
FCHO1	19	17858527	17858527
B3GNT3	19	17905637	17905637
INSL3	19	17927321	17927321
JAK3	19	17935589	17935589
RPL18A	19	17970685	17970685
SLC5A5	19	17982782	17982782
CCDC124	19	18043825	18043825
KCNN1	19	18062102	18062102
ARRDC2	19	18111941	18111941
IL12RB1	19	18169805	18169805
MAST3	19	18208603	18208603
PIK3R2	19	18263928	18263928
IFI30	19	18283972	18283972
MPV17L2	19	18303992	18303992
RAB3A	19	18307594	18307594
PDE4C	19	18318771	18318771
KIAA1683	19	18367908	18367908
JUND	19	18390563	18390563
LSM4	19	18417040	18417040
PGPEP1	19	18451397	18451397
LRRC25	19	18501954	18501954
SSBP4	19	18529674	18529674
ISYNA1	19	18545198	18545198
ELL	19	18553473	18553473
FKBP8	19	18642561	18642561
KXD1	19	18668572	18668572
UBA52	19	18682540	18682540
CRLF1	19	18683030	18683030
C19orf60	19	18699495	18699495
TMEM59L	19	18718240	18718240
KLHL26	19	18747775	18747775
CRTC1	19	18794487	18794487
COMP	19	18893583	18893583
UPF1	19	18942747	18942747
COPE	19	19010323	19010323
DDX49	19	19030484	19030484
HOMER3	19	19040010	19040010
SUGP2	19	19101697	19101697
ARMC6	19	19144384	19144384
SLC25A42	19	19174808	19174808
TMEM161A	19	19229978	19229978
MEF2B	19	19256377	19256377
MEF2BNB	19	19287712	19287712
RFXANK	19	19303008	19303008
NR2C2AP	19	19312225	19312225
SUGP1	19	19386827	19386827
MAU2	19	19431490	19431490
GATAD2A	19	19496635	19496635
TSSK6	19	19623227	19623227
NDUFA13	19	19626545	19626545
YJEFN3	19	19627036	19627036
PBX4	19	19672522	19672522
LPAR2	19	19734477	19734477
GMIP	19	19740285	19740285
ATP13A1	19	19756007	19756007
ZNF101	19	19779605	19779605
ZNF14	19	19821280	19821280
LINC00663	19	19868175	19868175
ZNF506	19	19896648	19896648
ZNF253	19	19976695	19976695
ZNF93	19	20011722	20011722
ZNF682	19	20107867	20107867
ZNF90	19	20188803	20188803
ZNF486	19	20278037	20278037
ZNF737	19	20718631	20718631
ZNF626	19	20802867	20802867
ZNF66	19	20959110	20959110
ZNF85	19	21106028	21106028
ZNF430	19	21203426	21203426
ZNF714	19	21264965	21264965
ZNF431	19	21324827	21324827
ZNF708	19	21473962	21473962
ZNF738	19	21541732	21541732
ZNF493	19	21579921	21579921
ZNF429	19	21679484	21679484
ZNF100	19	21905568	21905568
ZNF43	19	21987752	21987752
ZNF208	19	22115760	22115760
ZNF257	19	22235254	22235254
ZNF492	19	22817126	22817126
ZNF724P	19	23404401	23404401
ZNF91	19	23487793	23487793
ZNF675	19	23708433	23708433
ZNF681	19	23921997	23921997
ZNF726	19	24097678	24097678
ZNF254	19	24216276	24216276
LINC00662	19	28175488	28175488
UQCRFS1	19	29698173	29698173
POP4	19	30094924	30094924
PLEKHF1	19	30155963	30155963
C19orf12	19	30191721	30191721
CCNE1	19	30302805	30302805
URI1	19	30414551	30414551
TSHZ3	19	31765851	31765851
ZNF507	19	32836500	32836500
DPY19L3	19	32896449	32896449
PDCD5	19	33071974	33071974
ANKRD27	19	33087913	33087913
RGS9BP	19	33166313	33166313
NUDT19	19	33182867	33182867
TDRD12	19	33210659	33210659
CEP89	19	33369902	33369902
C19orf40	19	33463115	33463115
RHPN2	19	33469499	33469499
GPATCH1	19	33571786	33571786
CEBPA	19	33790840	33790840
CEBPG	19	33864236	33864236
PEPD	19	33877856	33877856
KCTD15	19	34286838	34286838
LSM14A	19	34663409	34663409
KIAA0355	19	34745442	34745442
GPI	19	34850385	34850385
PDCD2L	19	34895289	34895289
UBA2	19	34919257	34919257
WTIP	19	34971874	34971874
SCGB1B2P	19	35067638	35067638
SCGB2B2	19	35084234	35084234
ZNF302	19	35168544	35168544
ZNF181	19	35225060	35225060
ZNF599	19	35248981	35248981
ZNF30	19	35417807	35417807
ZNF792	19	35447258	35447258
GRAMD1A	19	35485688	35485688
SCN1B	19	35521588	35521588
LGI4	19	35615417	35615417
FXYD1	19	35629712	35629712
FXYD7	19	35634154	35634154
FXYD5	19	35645633	35645633
LSR	19	35739233	35739233
USF2	19	35759881	35759881
HAMP	19	35771619	35771619
CD22	19	35810164	35810164
FFAR2	19	35934809	35934809
DMKN	19	35988122	35988122
TMEM147	19	36036497	36036497
HAUS5	19	36103646	36103646
RBM42	19	36119932	36119932
ETV2	19	36132647	36132647
COX6B1	19	36139125	36139125
UPK1A	19	36157715	36157715
ZBTB32	19	36195429	36195429
IGFLR1	19	36230058	36230058
U2AF1L4	19	36233365	36233365
PSENEN	19	36236015	36236015
LIN37	19	36239262	36239262
