geneid	chr	s1	s2
C19orf55	19	36249044	36249044
ARHGAP33	19	36265434	36265434
NPHS1	19	36316866	36316866
APLP1	19	36358801	36358801
NFKBID	19	36378555	36378555
HCST	19	36393382	36393382
TYROBP	19	36395303	36395303
LRFN3	19	36426260	36426260
SDHAF1	19	36486090	36486090
SYNE4	19	36494209	36494209
ALKBH6	19	36500022	36500022
CLIP3	19	36505562	36505562
THAP8	19	36525887	36525887
WDR62	19	36545783	36545783
POLR2I	19	36604612	36604612
TBCB	19	36605191	36605191
CAPNS1	19	36630477	36630477
ZNF565	19	36673188	36673188
ZNF146	19	36705504	36705504
LINC00665	19	36803969	36803969
ZFP14	19	36827162	36827162
ZFP82	19	36874022	36874022
ZNF566	19	36936021	36936021
ZNF260	19	37001597	37001597
ZNF529	19	37025676	37025676
ZNF382	19	37095719	37095719
ZNF461	19	37128094	37128094
ZNF567	19	37178514	37178514
ZNF850	19	37205285	37205285
ZNF790	19	37308330	37308330
ZNF345	19	37341263	37341263
ZNF829	19	37379026	37379026
ZNF568	19	37407231	37407231
ZNF420	19	37498759	37498759
ZNF585A	19	37597636	37597636
ZNF585B	19	37672481	37672481
ZNF383	19	37708828	37708828
HKR1	19	37803739	37803739
ZNF527	19	37861963	37861963
ZNF569	19	37902057	37902057
ZNF570	19	37958487	37958487
ZNF793	19	37997841	37997841
ZNF571-AS1	19	38039816	38039816
ZNF540	19	38042308	38042308
ZNF571	19	38045684	38045684
ZFP30	19	38104650	38104650
ZNF781	19	38158652	38158652
ZNF607	19	38187264	38187264
ZNF573	19	38226734	38226734
SIPA1L3	19	38397868	38397868
SPINT2	19	38734675	38734675
PPP1R14A	19	38741877	38741877
YIF1B	19	38795753	38795753
C19orf33	19	38794801	38794801
KCNK6	19	38810484	38810484
CATSPERG	19	38826415	38826415
PSMD8	19	38865176	38865176
SPRED3	19	38879061	38879061
FAM98C	19	38893775	38893775
RASGRP4	19	38899695	38899695
RYR1	19	38924339	38924339
MAP4K1	19	39078281	39078281
EIF3K	19	39109735	39109735
ACTN4	19	39138289	39138289
CAPN12	19	39220827	39220827
LGALS4	19	39292311	39292311
ECH1	19	39306062	39306062
HNRNPL	19	39327028	39327028
RINL	19	39358470	39358470
SIRT2	19	39369197	39369197
NFKBIB	19	39390340	39390340
CCER2	19	39399620	39399620
SARS2	19	39405906	39405906
MRPS12	19	39421188	39421188
FBXO27	19	39481354	39481354
PAK4	19	39616410	39616410
IFNL1	19	39786965	39786965
LRFN1	19	39797208	39797208
GMFG	19	39818993	39818993
SAMD4B	19	39833036	39833036
PAF1	19	39876492	39876492
MED29	19	39881943	39881943
ZFP36	19	39897453	39897453
PLEKHG2	19	39903225	39903225
RPS16	19	39923847	39923847
SUPT5H	19	39926796	39926796
TIMM50	19	39971052	39971052
DLL3	19	39989535	39989535
EID2B	19	40021630	40021630
EID2	19	40028890	40028890
LGALS14	19	40194946	40194946
CLC	19	40221890	40221890
DYRK1B	19	40315990	40315990
FBL	19	40325098	40325098
PSMC4	19	40476912	40476912
ZNF546	19	40490041	40490041
ZNF780B	19	40534167	40534167
ZNF780A	19	40575059	40575059
MAP3K10	19	40697651	40697651
CNTD2	19	40728115	40728115
AKT2	19	40736224	40736224
C19orf47	19	40825443	40825443
PLD3	19	40854363	40854363
PRX	19	40899675	40899675
SERTAD1	19	40927499	40927499
SERTAD3	19	40946751	40946751
BLVRB	19	40953696	40953696
SPTBN4	19	40972148	40972148
SHKBP1	19	41082757	41082757
LTBP4	19	41098789	41098789
NUMBL	19	41172596	41172596
ADCK4	19	41197434	41197434
ITPKC	19	41223008	41223008
C19orf54	19	41246761	41246761
SNRPA	19	41256542	41256542
MIA	19	41277553	41277553
RAB4B	19	41284121	41284121
EGLN2	19	41304901	41304901
CYP2F1	19	41620337	41620337
AXL	19	41725108	41725108
HNRNPUL1	19	41768401	41768401
TGFB1	19	41807492	41807492
CCDC97	19	41816094	41816094
TMEM91	19	41856816	41856816
B9D2	19	41860326	41860326
EXOSC5	19	41892279	41892279
BCKDHA	19	41884215	41884215
B3GNT8	19	41931264	41931264
ATP5SL	19	41937223	41937223
CEACAM21	19	42055886	42055886
CEACAM4	19	42125344	42125344
CEACAM5	19	42212504	42212504
RPS19	19	42363988	42363988
CD79A	19	42381190	42381190
ARHGEF1	19	42387228	42387228
RABAC1	19	42460833	42460833
ATP1A3	19	42470734	42470734
ZNF574	19	42572629	42572629
POU2F2	19	42590263	42590263
DEDD2	19	42702750	42702750
ZNF526	19	42724423	42724423
GSK3A	19	42734338	42734338
ERF	19	42751724	42751724
CIC	19	42772689	42772689
PAFAH1B3	19	42801185	42801185
PRR19	19	42806250	42806250
MEGF8	19	42829761	42829761
CNFN	19	42891171	42891171
LIPE-AS1	19	42901280	42901280
LIPE	19	42905659	42905659
CEACAM1	19	43011456	43011456
LYPD3	19	43964939	43964939
PHLDB3	19	43979106	43979106
ETHE1	19	44010871	44010871
ZNF575	19	44029649	44029649
XRCC1	19	44047192	44047192
PINLYP	19	44080952	44080952
IRGQ	19	44088521	44088521
ZNF576	19	44100544	44100544
SRRM5	19	44100769	44100769
ZNF428	19	44111371	44111371
CADM4	19	44126520	44126520
PLAUR	19	44150247	44150247
SMG9	19	44235301	44235301
KCNN4	19	44270685	44270685
LYPD5	19	44300081	44300081
ZNF283	19	44331444	44331444
ZNF404	19	44376515	44376515
ZNF45	19	44416781	44416781
ZNF221	19	44455375	44455375
ZNF155	19	44472014	44472014
ZNF230	19	44507100	44507100
ZNF222	19	44529494	44529494
ZNF223	19	44555520	44555520
ZNF284	19	44576297	44576297
ZNF224	19	44598492	44598492
ZNF225	19	44616334	44616334
ZNF234	19	44645710	44645710
ZNF226	19	44669226	44669226
ZNF227	19	44711700	44711700
ZNF235	19	44732882	44732882
ZNF233	19	44754318	44754318
ZNF285	19	44886459	44886459
ZNF180	19	44979854	44979854
PVR	19	45147098	45147098
CEACAM19	19	45165545	45165545
BCL3	19	45250962	45250962
BCAM	19	45312328	45312328
PVRL2	19	45349432	45349432
TOMM40	19	45393826	45393826
APOE	19	45409011	45409011
CLPTM1	19	45457842	45457842
RELB	19	45504688	45504688
CLASRP	19	45542298	45542298
ZNF296	19	45574758	45574758
GEMIN7	19	45582453	45582453
MARK4	19	45582546	45582546
PPP1R37	19	45594654	45594654
NKPD1	19	45653008	45653008
TRAPPC6A	19	45666186	45666186
BLOC1S3	19	45682003	45682003
KLC3	19	45836692	45836692
ERCC2	19	45853095	45853095
PPP1R13L	19	45882892	45882892
CD3EAP	19	45909467	45909467
ERCC1	19	45910591	45910591
FOSB	19	45971253	45971253
RTN2	19	45988547	45988547
PPM1N	19	45992035	45992035
VASP	19	46009837	46009837
OPA3	19	46030685	46030685
EML2	19	46110252	46110252
C19orf83	19	46144752	46144752
GIPR	19	46171502	46171502
SNRPD2	19	46190712	46190712
QPCTL	19	46195741	46195741
FBXO46	19	46213887	46213887
SIX5	19	46268043	46268043
DMPK	19	46272975	46272975
DMWD	19	46286205	46286205
SYMPK	19	46318668	46318668
IRF2BP1	19	46386866	46386866
MYPOP	19	46393278	46393278
CCDC61	19	46498339	46498339
IGFL2	19	46646363	46646363
PPP5C	19	46850251	46850251
PNMAL2	19	46990163	46990163
CALM3	19	47104331	47104331
PTGIR	19	47123725	47123725
GNG8	19	47137333	47137333
DACT3	19	47150869	47150869
PRKD2	19	47177532	47177532
STRN4	19	47222764	47222764
FKRP	19	47249303	47249303
SLC1A5	19	47278140	47278140
AP2S1	19	47341393	47341393
ARHGAP35	19	47421933	47421933
NPAS1	19	47523077	47523077
TMEM160	19	47549165	47549165
ZC3H4	19	47567444	47567444
SAE1	19	47616531	47616531
BBC3	19	47724081	47724081
CCDC9	19	47759237	47759237
PRR24	19	47778142	47778142
C5AR1	19	47793280	47793280
C5AR2	19	47835404	47835404
DHX34	19	47852538	47852538
KPTN	19	47978401	47978401
NAPA-AS1	19	47987539	47987539
NAPA	19	47990894	47990894
ZNF541	19	48023942	48023942
GLTSCR1	19	48111453	48111453
GLTSCR2	19	48248779	48248779
SEPW1	19	48281829	48281829
CRX	19	48322703	48322703
PLA2G4C	19	48551100	48551100
LIG1	19	48618702	48618702
C19orf68	19	48673949	48673949
CARD8	19	48684027	48684027
ZNF114	19	48675575	48675575
CCDC114	19	48799714	48799714
EMP3	19	48824766	48824766
TMEM143	19	48835613	48835613
KDELR1	19	48885827	48885827
GRWD1	19	48949030	48949030
KCNJ14	19	48958766	48958766
CYTH2	19	48972289	48972289
LMTK3	19	48988528	48988528
SULT2B1	19	49055332	49055332
FAM83E	19	49104067	49104067
RPL18	19	49118585	49118585
SPHK2	19	49122548	49122548
DBP	19	49133287	49133287
CA11	19	49141199	49141199
NTN5	19	49164664	49164664
FUT2	19	49199228	49199228
MAMSTR	19	49215999	49215999
RASIP1	19	49223844	49223844
BCAT2	19	49298319	49298319
HSD17B14	19	49316274	49316274
PLEKHA4	19	49340354	49340354
PPP1R15A	19	49375649	49375649
TULP2	19	49384222	49384222
NUCB1	19	49403307	49403307
DHDH	19	49436939	49436939
BAX	19	49458072	49458072
FTL	19	49468558	49468558
GYS1	19	49471382	49471382
RUVBL2	19	49496705	49496705
LHB	19	49519237	49519237
KCNA7	19	49570675	49570675
SNRNP70	19	49588676	49588676
LIN7B	19	49617581	49617581
C19orf73	19	49621655	49621655
PPFIA3	19	49622646	49622646
TRPM4	19	49660998	49660998
SLC6A16	19	49792895	49792895
CD37	19	49838428	49838428
PTH2	19	49925671	49925671
PIH1D1	19	49949555	49949555
ALDH16A1	19	49956426	49956426
FLT3LG	19	49977464	49977464
RPL13A	19	49990811	49990811
RPS11	19	49999622	49999622
FCGRT	19	50010073	50010073
RCN3	19	50030875	50030875
NOSIP	19	50058968	50058968
PRRG2	19	50083903	50083903
PRR12	19	50094900	50094900
RRAS	19	50138549	50138549
SCAF1	19	50145382	50145382
IRF3	19	50162826	50162826
BCL2L12	19	50168823	50168823
PRMT1	19	50179043	50179043
ADM5	19	50191921	50191921
CPT1C	19	50194155	50194155
TSKS	19	50243010	50243010
AP2A1	19	50270225	50270225
FUZ	19	50310126	50310126
MED25	19	50321539	50321539
PTOV1-AS1	19	50341896	50341896
PTOV1	19	50353992	50353992
PNKP	19	50364461	50364461
AKT1S1	19	50372295	50372295
TBC1D17	19	50380682	50380682
IL4I1	19	50392911	50392911
NUP62	19	50410082	50410082
ATF5	19	50431959	50431959
VRK3	19	50479724	50479724
ZNF473	19	50528971	50528971
IZUMO2	19	50655805	50655805
KCNC3	19	50815194	50815194
NR1H2	19	50832910	50832910
NAPSA	19	50861734	50861734
POLD1	19	50887461	50887461
SPIB	19	50922195	50922195
FAM71E1	19	50970042	50970042
EMC10	19	50979657	50979657
JOSD2	19	51009255	51009255
C19orf81	19	51152702	51152702
CLEC11A	19	51226586	51226586
KLK1	19	51322404	51322404
CTU1	19	51600863	51600863
SIGLEC9	19	51628165	51628165
SIGLEC7	19	51645556	51645556
CD33	19	51728320	51728320
VSIG10L	19	51834790	51834790
ETFB	19	51848423	51848423
CLDND2	19	51870352	51870352
NKG7	19	51874860	51874860
LIM2	19	51883163	51883163
SIGLEC10	19	51913275	51913275
SIGLEC6	19	52022779	52022779
ZNF175	19	52074551	52074551
SIGLEC14	19	52145806	52145806
SPACA6P	19	52196593	52196593
FPR1	19	52248425	52248425
ZNF577	19	52359055	52359055
ZNF649	19	52392477	52392477
ZNF613	19	52430400	52430400
ZNF350	19	52467596	52467596
ZNF615	19	52494585	52494585
ZNF614	19	52516018	52516018
ZNF432	19	52534632	52534632
ZNF841	19	52567719	52567719
ZNF616	19	52616344	52616344
ZNF836	19	52657117	52657117
PPP2R1A	19	52693292	52693292
ZNF766	19	52772824	52772824
ZNF480	19	52800430	52800430
ZNF610	19	52839498	52839498
ZNF880	19	52873170	52873170
ZNF528	19	52901102	52901102
ZNF534	19	52932440	52932440
ZNF578	19	52956829	52956829
ZNF808	19	53030905	53030905
ZNF701	19	53059075	53059075
ZNF83	19	53097313	53097313
ZNF611	19	53206066	53206066
ZNF600	19	53267448	53267448
ZNF28	19	53300662	53300662
ZNF468	19	53341261	53341261
ZNF320	19	53367043	53367043
ZNF888	19	53418449	53418449
ZNF816	19	53430388	53430388
ZNF160	19	53569859	53569859
ZNF415	19	53611132	53611132
ZNF347	19	53627325	53627325
ZNF665	19	53662466	53662466
ZNF677	19	53731577	53731577
ZNF845	19	53837002	53837002
ZNF525	19	53868946	53868946
ZNF765	19	53893046	53893046
ZNF761	19	53935227	53935227
ZNF813	19	53970989	53970989
ZNF331	19	54024235	54024235
NLRP12	19	54296857	54296857
MYADM	19	54369477	54369477
CACNG8	19	54466294	54466294
VSTM1	19	54544079	54544079
OSCAR	19	54597933	54597933
NDUFA3	19	54606036	54606036
TFPT	19	54610320	54610320
PRPF31	19	54618837	54618837
CNOT3	19	54641444	54641444
LENG1	19	54658899	54658899
TMC4	19	54663846	54663846
MBOAT7	19	54677107	54677107
TSEN34	19	54693789	54693789
RPS9	19	54704610	54704610
LILRB3	19	54720147	54720147
LILRA6	19	54720737	54720737
LILRB2	19	54777675	54777675
LILRA5	19	54818353	54818353
LILRA4	19	54844456	54844456
LAIR1	19	54865362	54865362
TTYH1	19	54926393	54926393
LENG8-AS1	19	54955991	54955991
LENG8	19	54960065	54960065
LAIR2	19	55009100	55009100
LILRA2	19	55084387	55084387
LILRA1	19	55105047	55105047
LILRB1	19	55085346	55085346
LILRB4	19	55155340	55155340
NCR1	19	55417508	55417508
NLRP2	19	55464498	55464498
GP6	19	55525073	55525073
RDH13	19	55550476	55550476
EPS8L1	19	55583388	55583388
PPP1R12C	19	55602281	55602281
TNNT1	19	55644162	55644162
SYT5	19	55682567	55682567
TMEM86B	19	55738007	55738007
PPP6R1	19	55741148	55741148
HSPBP1	19	55773599	55773599
BRSK1	19	55793440	55793440
SUV420H2	19	55851221	55851221
COX6B2	19	55860674	55860674
TMEM238	19	55890613	55890613
RPL28	19	55896713	55896713
UBE2S	19	55912652	55912652
ISOC2	19	55964352	55964352
ZNF628	19	55987699	55987699
NAT14	19	55996371	55996371
SSC5D	19	55999771	55999771
ZNF579	19	56088899	56088899
FIZ1	19	56102746	56102746
ZNF524	19	56111388	56111388
ZNF865	19	56116771	56116771
ZNF784	19	56132108	56132108
ZNF580	19	56146382	56146382
ZNF581	19	56146825	56146825
CCDC106	19	56152428	56152428
U2AF2	19	56165512	56165512
EPN1	19	56186592	56186592
NLRP8	19	56459198	56459198
ZNF787	19	56598732	56598732
ZNF444	19	56643968	56643968
ZSCAN5A	19	56732681	56732681
ZNF582	19	56887413	56887413
ZNF582-AS1	19	56905025	56905025
ZNF583	19	56909335	56909335
ZNF667	19	56950694	56950694
ZNF667-AS1	19	56988619	56988619
ZNF471	19	57019212	57019212
ZFP28	19	57050317	57050317
ZNF470	19	57078880	57078880
ZNF71	19	57106632	57106632
SMIM17	19	57154513	57154513
ZNF835	19	57174020	57174020
ZNF264	19	57702868	57702868
AURKC	19	57742377	57742377
ZNF805	19	57751973	57751973
ZNF460	19	57791419	57791419
ZNF543	19	57831877	57831877
ZNF304	19	57862675	57862675
ZNF547	19	57874845	57874845
TRAPPC2P1	19	57874879	57874879
ZNF548	19	57901218	57901218
ZNF17	19	57922531	57922531
ZNF749	19	57946697	57946697
VN1R1	19	57966542	57966542
ZNF772	19	57978031	57978031
ZNF419	19	57999079	57999079
ZNF773	19	58011283	58011283
ZNF549	19	58038693	58038693
ZNF550	19	58046625	58046625
ZNF416	19	58082934	58082934
ZIK1	19	58089824	58089824
ZNF530	19	58111253	58111253
ZNF134	19	58125601	58125601
ZNF211	19	58141761	58141761
ZNF551	19	58193337	58193337
ZNF154	19	58208735	58208735
ZNF671	19	58231119	58231119
ZNF776	19	58258164	58258164
ZNF586	19	58281023	58281023
ZNF552	19	58315209	58315209
ZNF587B	19	58331099	58331099
ZNF814	19	58360099	58360099
ZNF587	19	58361225	58361225
ZNF417	19	58411664	58411664
ZNF418	19	58433252	58433252
ZNF256	19	58452201	58452201
C19orf18	19	58469805	58469805
ZNF606	19	58488421	58488421
ZNF135	19	58570607	58570607
ZSCAN18	19	58595205	58595205
ZNF329	19	58637619	58637619
ZNF274	19	58694396	58694396
ZNF544	19	58739960	58739960
ERVK3-1	19	58816715	58816715
ZSCAN22	19	58838385	58838385
A1BG	19	58856544	58856544
A1BG-AS1	19	58859117	58859117
ZNF497	19	58865723	58865723
ZNF837	19	58878985	58878985
RPS5	19	58897767	58897767
ZNF584	19	58912871	58912871
ZNF132	19	58944181	58944181
ZNF324B	19	58962971	58962971
ZNF324	19	58978423	58978423
ZNF446	19	58985384	58985384
SLC27A5	19	58990879	58990879
ZBTB45	19	59024897	59024897
TRIM28	19	59055458	59055458
CHMP2A	19	59062933	59062933
UBE2M	19	59067079	59067079
MZF1	19	59073298	59073298
